order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202402980370,22-Feb-2024,28-Feb-2024,CU0130,PR503,CENTRAL,Technology,Phones,4,$619.56,0,227.2
NM202402929118,05-Feb-2024,12-Feb-2024,CU0042,PR523,CENTRAL,OFFICE SUPPLIES,Art,3,$137.78,0.1,21.83
NM202402520989,"Feb 23, 2024","Mar 01, 2024",CU0196,PR502,EAST,technology,Phones,6,$761.28,0.6,-213.36
NM202402746189,17-Feb-2024,23-Feb-2024,CU0214,PR521,Central ,Office Supplies,Storage,8,$159.36,,-144.48
NM202402794050,22-Feb-2024,23-Feb-2024,CU0174,PR511,EAST,Furniture,Chairs,3,$356.43,0,168.42
NM202402580390,05-Feb-2024,08-Feb-2024,CU0014,PR502,South ,technology,Phones,6,"$1,903.20",0,928.56
NM202402979596,07-Feb-2024,13-Feb-2024,CU0074,PR523,central,Office Supplies,Art,7,$357.21,0,86.66
NM202402197007,09-Feb-2024,11-Feb-2024,CU0086,PR504,EAST,technology,Accessories,3,"$2,183.76",0,903.99
NM202402114978,20-Feb-2024,22-Feb-2024,CU0094,PR514,East,Furniture,Bookcases,5,"$1,324.85",0,524.7
NM202402537678,10-Feb-2024,11-Feb-2024,CU0031,PR517,south,Office Supplies,Binders,2,$176.88,,81.16
NM202402728614,01-Feb-2024,07-Feb-2024,CU0050,PR517,west,Office Supplies,Binders,3,$225.52,0.15,81.94
NM202402493114,23-Feb-2024,01-Mar-2024,CU0166,PR502,Central,Technology,Phones,3,$856.44,0.1,369.12
NM202402984289,13-Feb-2024,14-Feb-2024,CU0166,PR508,Central,Technology,Machines,4,$917.80,0,444.84
NM202402287020,"Feb 15, 2024","Feb 17, 2024",CU0187,PR513, East,Furniture,Tables,8,"$2,032.32",0,464.08
NM202402936334,13-Feb-2024,17-Feb-2024,CU0095,PR524,SOUTH,Office Supplies,Art,8,$676.08,0,148.56
NM202402935281,26-Feb-2024,02-Mar-2024,CU0127,PR505,South ,TECHNOLOGY,Accessories,7,"$1,087.74",0.2,300.1
NM202402952617,18-Feb-2024,21-Feb-2024,CU0069,PR509, East,technology,Machines,7,"$4,173.56",0.1,1820.09
NM202402574469,22-Feb-2024,27-Feb-2024,CU0011,PR507,WEST,Technology,Machines,6,$217.72,0.15,98.62
NM202402324257,28-Feb-2024,04-Mar-2024,CU0238,PR523,Central,OFFICE SUPPLIES,Art,5,$255.15,0,61.9
NM202402776863,18-Feb-2024,20-Feb-2024,CU0135,PR508, East,Technology,Machines,4,$780.13,0.15,307.17
NM202402961885,07-Feb-2024,13-Feb-2024,CU0017,PR509,SOUTH,Technology,Machines,7,"$4,637.29",0,2283.82
NM202402472604,17-Feb-2024,17-Feb-2024,CU0239,PR501,south,technology,Phones,3,"$2,652.15",,511.92
NM202402440648,"Feb 11, 2024","Feb 15, 2024",CU0220,PR510,central,Furniture,Chairs,6,"$1,164.67",0.2,
NM202402916469,13-Feb-2024,13-Feb-2024,CU0049,PR518, Central,Office Supplies,Paper,4,$270.60,0,134.6
NM202402579812,03-Feb-2024,05-Feb-2024,CU0180,PR522,Central ,office supplies,Storage,4,$166.76,0,78.68
NM202402181621,23-Feb-2024,29-Feb-2024,CU0193,PR507,East ,Technology,Machines,3,$128.07,0,68.52
NM202402828399,20-Feb-2024,26-Feb-2024,CU0091,PR521,West ,OFFICE SUPPLIES,Storage,3,$149.40,0,35.46
NM202402822625,12-Feb-2024,12-Feb-2024,CU0122,PR514,East,Furniture,Bookcases,6,"$1,112.87",0.3,152.69
NM202402425090,10-Feb-2024,17-Feb-2024,CU0094,PR508, East,Technology,Machines,7,$963.69,0.4,136.01
NM202402844777,25-Feb-2024,29-Feb-2024,CU0116,PR503,east,TECHNOLOGY,Phones,3,$464.67,0,170.4
NM202402711449,28-Feb-2024,04-Mar-2024,CU0213,PR501,South,Technology,Phones,5,"$3,640.21",0.3,73.16
NM202402155524,06-Feb-2024,10-Feb-2024,CU0121,PR524,West,Office Supplies,Art,4,$338.04,0,74.28
NM202402587834,29-Feb-2024,03-Mar-2024,CU0119,PR513,West,FURNITURE,Tables,4,$863.74,0.15,79.62
NM202402419800,"Feb 20, 2024","Feb 27, 2024",CU0116,PR508,East,Technology,Machines,4,$917.80,0,444.84
NM202402168523,24-Feb-2024,02-Mar-2024,CU0002,PR509,west,TECHNOLOGY,Machines,8,"$4,769.78",,2080.1
NM202402311291,04-Feb-2024,04-Feb-2024,CU0090,PR517,south,Office Supplies,Binders,7,$619.08,0,284.06
NM202402836259,10-Feb-2024,12-Feb-2024,CU0142,PR514,Central,Furniture,Bookcases,4,$900.90,0.15,260.78
NM202402433708,11-Feb-2024,12-Feb-2024,CU0214,PR513,central,FURNITURE,Tables,3,$457.27,0.4,-130.82
NM202402805076,"Feb 12, 2024","Feb 13, 2024",CU0162,PR510,south,FURNITURE,Chairs,4,$970.56,0,303.32
NM202402473399,"Feb 16, 2024","Feb 16, 2024",CU0173,PR523,WEST,Office Supplies,Art,7,$303.63,0.15,33.08
NM202402947212,"Feb 14, 2024","Feb 21, 2024",CU0026,PR501,SOUTH,technology,Phones,2,"$2,080.12",,653.3
NM202402410171,18-Feb-2024,25-Feb-2024,CU0040,PR517, West,OFFICE SUPPLIES,Binders,5,$442.20,0,202.9
NM202402855777,29-Feb-2024,05-Mar-2024,CU0176,PR506,East ,Technology,Accessories,1,$653.80,0,325.52
NM202402395217,14-Feb-2024,16-Feb-2024,CU0147,PR523,West ,office supplies,Art,3,$107.16,,-8.79
NM202402289264,"Feb 12, 2024","Feb 15, 2024",CU0161,PR517,central,office supplies,Binders,3,$265.32,0,121.74
NM202402979596,07-Feb-2024,13-Feb-2024,CU0074,PR523,central,Office Supplies,Art,7,$357.21,0,86.66
NM202402647089,19-Feb-2024,23-Feb-2024,CU0150,PR506,South,Technology,Accessories,8,"$4,445.84",0.15,1819.6
NM202402443435,09-Feb-2024,09-Feb-2024,CU0218,PR514,East ,furniture,Bookcases,4,$423.95,0.6,-216.17
NM202402307908,21-Feb-2024,27-Feb-2024,CU0143,PR501,South ,Technology,Phones,2,"$1,248.07",0.4,-178.75
NM202402250782,27-Feb-2024,04-Mar-2024,CU0224,PR509,East ,TECHNOLOGY,Machines,6,"$3,974.82",0,1957.56
NM202402902622,26-Feb-2024,04-Mar-2024,CU0099,PR518,east,office supplies,Paper,3,$182.66,0.1,80.66
NM202402126206,17-Feb-2024,21-Feb-2024,CU0114,PR522,WEST,office supplies,Storage,2,$83.38,0,39.34
NM202402453569,24-Feb-2024,26-Feb-2024,CU0055,PR504,West,technology,Accessories,8,"$5,823.36",0,2410.64
NM202402873464,03-Feb-2024,04-Feb-2024,CU0165,PR523,west,Office Supplies,Art,4,$204.12,0,49.52
NM202402264564,15-Feb-2024,21-Feb-2024,CU0003,PR506,east,Technology,Accessories,6,"$3,922.80",0,1953.12
NM202402476345,"Feb 10, 2024","Feb 17, 2024",CU0037,PR507,West,technology,Machines,4,$170.76,0,91.36
NM202402689358,19-Feb-2024,22-Feb-2024,CU0050,PR513,West,furniture,Tables,7,"$1,244.80",0.3,-127.41
NM202402236519,21-Feb-2024,22-Feb-2024,CU0204,PR506,CENTRAL,TECHNOLOGY,Accessories,5,"$2,778.65",0.15,1137.25
NM202402546420,01-Feb-2024,02-Feb-2024,CU0098,PR507,central,technology,Machines,7,$298.83,0,159.88
NM202402742497,23-Feb-2024,25-Feb-2024,CU0099,PR517,East,Office Supplies,Binders,4,$318.38,0.1,126.94
NM202402644695,19-Feb-2024,20-Feb-2024,CU0075,PR509,West ,Technology,Machines,7,"$3,246.10",0.3,892.63
NM202402484631,2024-02-14,2024-02-18,CU0013,PR507,Central ,Technology,Machines,8,$273.22,0.2,114.42
NM202402924687,16-Feb-2024,22-Feb-2024,CU0221,PR512,SOUTH,Furniture,Tables,1,$627.26,0.1,119.7
NM202402601647,28-Feb-2024,06-Mar-2024,CU0163,PR513,central,Furniture,Tables,8,"$2,032.32",0,464.08
NM202402656982,15-Feb-2024,20-Feb-2024,CU0011,PR520,WEST,OFFICE SUPPLIES,Paper,2,$16.83,0.15,6.41
NM202402999391,2024-02-05,2024-02-10,CU0058,PR507,East,TECHNOLOGY,Machines,1,$38.42,0.1,18.57
NM202402187410,2024-02-20,2024-02-27,CU0204,PR507,Central ,technology,Machines,2,$76.84,0.1,37.14
NM202402859339,08-Feb-2024,14-Feb-2024,CU0239,PR519,South ,office supplies,Paper,2,$19.14,0.15,4.76
NM202402667618,03-Feb-2024,07-Feb-2024,CU0091,PR516, West,OFFICE SUPPLIES,Binders,1,$7.71,0.2,2.83
NM202402825093,25-Feb-2024,26-Feb-2024,CU0182,PR520,East,OFFICE SUPPLIES,Paper,8,$71.28,0.1,29.6
NM202402521888,09-Feb-2024,15-Feb-2024,CU0048,PR510,WEST,furniture,Chairs,1,$97.06,0.6,-69.75
NM202402177077,11-Feb-2024,12-Feb-2024,CU0030,PR522,West ,Office Supplies,Storage,4,$166.76,0,78.68
NM202402837915,2024-02-24,2024-02-29,CU0061,PR519,WEST,OFFICE SUPPLIES,Paper,7,$63.06,0.2,12.73
NM202402876561,28-Feb-2024,01-Mar-2024,CU0107,PR513,SOUTH,Furniture,Tables,1,$254.04,0,58.01
NM202402664485,02-Feb-2024,02-Feb-2024,CU0172,PR509, Central,TECHNOLOGY,Machines,7,"$4,173.56",0.1,1820.09
NM202402120957,09-Feb-2024,09-Feb-2024,CU0151,PR504, Central,Technology,Accessories,6,"$4,367.52",0,
NM202402973777,12-Feb-2024,14-Feb-2024,CU0119,PR517,West ,Office Supplies,Binders,5,$397.98,0.1,158.68
NM202402485683,2024-02-28,2024-03-02,CU0090,PR512,south,furniture,Tables,7,"$4,390.79",0.1,837.87
NM202402254089,26-Feb-2024,27-Feb-2024,CU0107,PR503,SOUTH,TECHNOLOGY,Phones,2,$309.78,0,113.6
NM202402126401,13-Feb-2024,15-Feb-2024,CU0117,PR511,South ,Furniture,Chairs,5,$594.05,0,280.7
NM202402581498,19-Feb-2024,20-Feb-2024,CU0031,PR509, South,Technology,Machines,6,"$3,974.82",0,1957.56
NM202402487204,01-Feb-2024,03-Feb-2024,CU0100,PR506,CENTRAL,TECHNOLOGY,Accessories,2,"$1,046.08",0.2,389.52
NM202402371698,27-Feb-2024,28-Feb-2024,CU0161,PR524,central,office supplies,Art,2,$169.02,0,37.14
NM202402465373,2024-02-18,2024-02-18,CU0039,PR511,EAST,FURNITURE,Chairs,7,$499.00,0.4,60.31
NM202402692602,07-Feb-2024,08-Feb-2024,CU0194,PR504,WEST,Technology,Accessories,7,"$4,331.12",0.15,1344.99
NM202402422935,21-Feb-2024,25-Feb-2024,CU0206,PR516, East,Office Supplies,Binders,7,$67.48,0,33.32
NM202402584296,05-Feb-2024,06-Feb-2024,CU0186,PR519, East,OFFICE SUPPLIES,Paper,8,$90.08,0,32.56
NM202402987112,15-Feb-2024,17-Feb-2024,CU0068,PR513,WEST,Furniture,Tables,3,$762.12,0,174.03
NM202402250356,"Feb 28, 2024","Mar 01, 2024",CU0150,PR507,South,TECHNOLOGY,Machines,1,$42.69,0,22.84
NM202402456206,17-Feb-2024,21-Feb-2024,CU0018,PR505,south,Technology,Accessories,2,$349.63,0.1,124.59
NM202402893190,13-Feb-2024,18-Feb-2024,CU0209,PR512,Central,FURNITURE,Tables,1,$696.95,0,189.39
NM202402241812,18-Feb-2024,22-Feb-2024,CU0039,PR520,East,OFFICE SUPPLIES,Paper,2,$17.82,0.1,7.4
NM202402531088,23-Feb-2024,23-Feb-2024,CU0071,PR508,East ,technology,Machines,5,"$1,147.25",0,556.05
NM202402891056,27-Feb-2024,03-Mar-2024,CU0227,PR515, West,Furniture,Bookcases,7,"$2,403.70",0.4,186.24
NM202402846427,"Feb 05, 2024","Feb 07, 2024",CU0069,PR501,east,Technology,Phones,5,"$5,200.30",0,1633.25
NM202402445636,12-Feb-2024,12-Feb-2024,CU0112,PR506,South ,Technology,Accessories,3,"$1,961.40",0,976.56
NM202402160683,27-Feb-2024,28-Feb-2024,CU0196,PR502,East,Technology,Phones,6,"$1,712.88",0.1,738.24
NM202402725371,05-Feb-2024,12-Feb-2024,CU0140,PR522,East ,Office Supplies,Storage,5,$208.45,0,98.35
NM202402276111,21-Feb-2024,24-Feb-2024,CU0091,PR522, West,Office Supplies,Storage,4,$166.76,0,78.68
NM202402657474,25-Feb-2024,26-Feb-2024,CU0054,PR519,south,OFFICE SUPPLIES,Paper,1,$11.26,0,4.07
NM202402296799,2024-02-08,2024-02-13,CU0190,PR507,EAST,TECHNOLOGY,Machines,6,$256.14,0,137.04
NM202402153469,10-Feb-2024,15-Feb-2024,CU0162,PR502, South,TECHNOLOGY,Phones,6,"$1,712.88",0.1,738.24
NM202402236543,2024-02-15,2024-02-21,CU0131,PR511, Central,furniture,Chairs,4,$427.72,0.1,177.04
NM202402996830,20-Feb-2024,22-Feb-2024,CU0147,PR505, West,Technology,Accessories,4,$776.96,0,326.88
NM202402301802,02-Feb-2024,03-Feb-2024,CU0005,PR502,EAST,technology,Phones,7,"$2,220.40",0,1083.32
NM202402361135,18-Feb-2024,21-Feb-2024,CU0131,PR523,central,Office Supplies,Art,5,$229.64,0.1,36.39
