order_id,order_date,ship_date,customer_id,product_id,region,category,sub_category,quantity,sales,discount,profit
NM202403507266,"Mar 27, 2024","Mar 30, 2024",CU0047,PR508, East,Technology,Machines,3,$413.01,0.4,
NM202403371162,"Mar 19, 2024","Mar 25, 2024",CU0038,PR515,south,Furniture,Bookcases,1,$486.46,0.15,
NM202403645430,2024-03-06,2024-03-06,CU0197,PR522,West ,Office Supplies,Storage,3,$125.07,0,59.01
NM202403783040,"Mar 05, 2024","Mar 12, 2024",CU0214,PR514,central,furniture,Bookcases,4,$953.89,0.1,313.77
NM202403389090,"Mar 03, 2024","Mar 07, 2024",CU0236,PR507,South,TECHNOLOGY,Machines,7,$268.95,0.1,130.0
NM202403675148,"Mar 30, 2024","Mar 31, 2024",CU0152,PR522,east,Office Supplies,Storage,1,$41.69,0,19.67
NM202403736330,"Mar 09, 2024","Mar 11, 2024",CU0145,PR510,SOUTH,Furniture,Chairs,2,$291.17,0.4,-42.45
NM202403249653,"Mar 04, 2024","Mar 11, 2024",CU0221,PR516, South,Office Supplies,Binders,4,$38.56,0,19.04
NM202403598009,"Mar 31, 2024","Apr 03, 2024",CU0099,PR510, East,FURNITURE,Chairs,7,"$1,019.09",0.4,-148.58
NM202403500900,"Mar 04, 2024","Mar 10, 2024",CU0144,PR518,West,OFFICE SUPPLIES,Paper,2,$135.30,0,
NM202403389462,"Mar 21, 2024","Mar 27, 2024",CU0221,PR510,south,Furniture,Chairs,2,$485.28,0,151.66
NM202403358720,"Mar 02, 2024","Mar 04, 2024",CU0226,PR503,East ,Technology,Phones,7,$758.96,0.3,72.33
NM202403382825,"Mar 01, 2024","Mar 01, 2024",CU0094,PR512,East ,Furniture,Tables,8,"$5,575.60",,1515.12
NM202403444487,12-Mar-2024,13-Mar-2024,CU0016,PR521,EAST,Office Supplies,Storage,3,$104.58,0.3,-9.36
NM202403905491,"Mar 30, 2024","Mar 31, 2024",CU0233,PR519,East ,office supplies,Paper,2,$20.27,0.1,5.89
NM202403747032,"Mar 22, 2024","Mar 28, 2024",CU0153,PR509,South ,Technology,Machines,1,$662.47,0,326.26
NM202403931818,"Mar 11, 2024","Mar 13, 2024",CU0123,PR509,CENTRAL,Technology,Machines,6,"$3,974.82",0,1957.56
NM202403458325,"Mar 13, 2024","Mar 14, 2024",CU0168,PR509,central,Technology,Machines,8,"$5,299.76",0,2610.08
NM202403943377,"Mar 30, 2024","Apr 06, 2024",CU0180,PR510,Central,FURNITURE,Chairs,5,"$1,091.88",0.1,257.83
NM202403949093,"Mar 31, 2024","Apr 04, 2024",CU0080,PR522, South,Office Supplies,Storage,3,$112.56,0.1,46.5
NM202403958768,"Mar 28, 2024","Apr 01, 2024",CU0202,PR510,central,Furniture,Chairs,2,$412.49,0.15,78.87
NM202403522054,"Mar 21, 2024","Mar 21, 2024",CU0134,PR509,Central ,technology,Machines,8,"$5,299.76",0,2610.08
NM202403481097,"Mar 26, 2024","Mar 30, 2024",CU0097,PR509,Central ,Technology,Machines,4,"$2,252.40",0.15,907.56
NM202403349352,"Mar 27, 2024","Apr 02, 2024",CU0070,PR503,central,Technology,Phones,7,"$1,084.23",0,397.6
NM202403286864,"Mar 13, 2024","Mar 17, 2024",CU0070,PR522, Central,Office Supplies,Storage,6,$250.14,0,118.02
NM202403321054,"Mar 20, 2024","Mar 21, 2024",CU0144,PR512,west,Furniture,Tables,1,$627.26,,119.7
NM202403325442,"Mar 21, 2024","Mar 28, 2024",CU0089,PR518,WEST,Office Supplies,Paper,4,$270.60,0,134.6
NM202403685937,"Mar 09, 2024","Mar 10, 2024",CU0178,PR510,WEST,Furniture,Chairs,5,"$1,031.22",0.15,197.17
NM202403752188,"Mar 27, 2024","Apr 03, 2024",CU0025,PR509, West,TECHNOLOGY,Machines,1,$662.47,0,326.26
NM202403517939,"Mar 17, 2024","Mar 24, 2024",CU0040,PR518,West,Office Supplies,Paper,2,$54.12,0.6,-13.88
NM202403656042,2024-03-24,2024-03-27,CU0023,PR511, Central,FURNITURE,Chairs,8,$807.91,0.15,306.55
NM202403975615,"Mar 07, 2024","Mar 08, 2024",CU0076,PR521,Central ,Office Supplies,Storage,6,$268.92,0.1,41.04
NM202403546424,"Mar 28, 2024","Mar 28, 2024",CU0059,PR503,SOUTH,TECHNOLOGY,Phones,5,$697.00,0.1,206.55
NM202403463249,"Mar 09, 2024","Mar 13, 2024",CU0161,PR509,CENTRAL,TECHNOLOGY,Machines,1,$264.99,0.6,-71.22
NM202403656826,"Mar 25, 2024","Mar 25, 2024",CU0041,PR519,South,office supplies,Paper,3,$33.78,0,12.21
NM202403755850,"Mar 28, 2024","Apr 01, 2024",CU0057,PR510, Central,Furniture,Chairs,5,"$1,091.88",0.1,257.83
NM202403748385,"Mar 20, 2024","Mar 25, 2024",CU0057,PR501,Central,TECHNOLOGY,Phones,2,"$2,080.12",0,653.3
NM202403780672,"Mar 11, 2024","Mar 18, 2024",CU0199,PR516,Central ,Office Supplies,Binders,2,$13.50,0.3,3.74
NM202403228898,"Mar 18, 2024","Mar 25, 2024",CU0200,PR517,East,OFFICE SUPPLIES,Binders,2,$159.19,0.1,63.47
NM202403101850,"Mar 28, 2024","Apr 03, 2024",CU0211,PR519,Central,OFFICE SUPPLIES,Paper,3,$33.78,0,12.21
NM202403704966,"Mar 24, 2024","Mar 31, 2024",CU0236,PR517,South,Office Supplies,Binders,8,$566.02,0.2,183.14
NM202403555926,"Mar 02, 2024","Mar 05, 2024",CU0079,PR523,CENTRAL,Office Supplies,Art,2,$102.06,0,24.76
NM202403123242,"Mar 28, 2024","Mar 29, 2024",CU0182,PR518,East ,OFFICE SUPPLIES,Paper,3,$172.51,,70.51
NM202403910048,"Mar 19, 2024","Mar 23, 2024",CU0021,PR501, South,technology,Phones,4,"$2,912.17",0.3,58.53
NM202403801077,"Mar 23, 2024","Mar 24, 2024",CU0228,PR505,WEST,Technology,Accessories,3,$582.72,0,245.16
NM202403215518,"Mar 27, 2024","Mar 29, 2024",CU0061,PR519,WEST,office supplies,Paper,7,$55.17,0.3,4.84
NM202403187120,"Mar 02, 2024","Mar 06, 2024",CU0149,PR502,West ,Technology,Phones,3,$951.60,0,464.28
NM202403621734,"Mar 15, 2024","Mar 22, 2024",CU0088,PR516,central,office supplies,Binders,8,$69.41,0.1,30.37
NM202403475891,"Mar 21, 2024","Mar 24, 2024",CU0110,PR502,WEST,Technology,Phones,4,$507.52,0.6,-142.24
NM202403953521,"Mar 24, 2024","Mar 31, 2024",CU0186,PR513, East,Furniture,Tables,6,"$1,524.24",0,348.06
NM202403284701,"Mar 08, 2024","Mar 09, 2024",CU0221,PR511,South,FURNITURE,Chairs,6,$570.29,0.2,194.27
NM202403688634,"Mar 10, 2024","Mar 14, 2024",CU0096,PR522,East ,office supplies,Storage,4,$141.75,0.15,53.67
NM202403424035,"Mar 04, 2024","Mar 05, 2024",CU0010,PR508,EAST,Technology,Machines,2,$458.90,0,222.42
NM202403863375,"Mar 30, 2024","Apr 06, 2024",CU0034,PR512,East ,Furniture,Tables,3,"$2,090.85",0,568.17
NM202403214981,"Mar 12, 2024","Mar 18, 2024",CU0187,PR501,EAST,Technology,Phones,8,"$8,320.48",0,2613.2
NM202403237927,01-Mar-2024,01-Mar-2024,CU0175,PR513,central,furniture,Tables,4,$863.74,0.15,79.62
NM202403963696,"Mar 31, 2024","Apr 03, 2024",CU0072,PR509,South,TECHNOLOGY,Machines,2,"$1,324.94",0,652.52
NM202403371972,"Mar 16, 2024","Mar 16, 2024",CU0129,PR517,South ,OFFICE SUPPLIES,Binders,8,$566.02,0.2,183.14
NM202403313643,"Mar 27, 2024","Apr 02, 2024",CU0083,PR508,CENTRAL,Technology,Machines,4,$826.02,0.1,353.06
NM202403945052,"Mar 20, 2024","Mar 25, 2024",CU0178,PR512,WEST,FURNITURE,Tables,7,"$4,390.79",0.1,837.87
NM202403287324,"Mar 14, 2024","Mar 21, 2024",CU0152,PR521,east,Office Supplies,Storage,2,$99.60,,23.64
NM202403209231,2024-03-06,2024-03-11,CU0158,PR519,South ,OFFICE SUPPLIES,Paper,7,$63.06,0.2,12.73
NM202403407439,"Mar 14, 2024","Mar 20, 2024",CU0061,PR501, West,Technology,Phones,3,"$3,120.18",0,979.95
NM202403527457,"Mar 01, 2024","Mar 02, 2024",CU0073,PR514,West,Furniture,Bookcases,7,"$1,483.83",0.2,363.62
NM202403785520,"Mar 23, 2024","Mar 25, 2024",CU0135,PR503,EAST,TECHNOLOGY,Phones,7,"$1,084.23",0,397.6
NM202403835991,"Mar 01, 2024","Mar 03, 2024",CU0066,PR507,West,Technology,Machines,7,$298.83,0,
NM202403768521,"Mar 11, 2024","Mar 15, 2024",CU0193,PR516,east,Office Supplies,Binders,5,$33.74,0.3,9.34
NM202403819057,"Mar 10, 2024","Mar 12, 2024",CU0067,PR508, East,technology,Machines,3,$413.01,0.4,58.29
NM202403810737,"Mar 23, 2024","Mar 29, 2024",CU0044,PR521, Central,Office Supplies,Storage,3,$149.40,0,35.46
NM202403595938,"Mar 07, 2024","Mar 13, 2024",CU0039,PR519,EAST,Office Supplies,Paper,8,$36.03,0.6,-21.49
NM202403104922,"Mar 04, 2024","Mar 06, 2024",CU0123,PR514,Central,FURNITURE,Bookcases,5,"$1,192.37",,392.22
NM202403229502,"Mar 05, 2024","Mar 10, 2024",CU0080,PR503, South,technology,Phones,1,$154.89,0,56.8
NM202403592526,"Mar 19, 2024","Mar 21, 2024",CU0237,PR518, West,office supplies,Paper,3,$142.06,0.3,40.06
NM202403437231,"Mar 15, 2024","Mar 22, 2024",CU0004,PR512,South,Furniture,Tables,6,"$4,181.70",0,1136.34
NM202403578383,"Mar 04, 2024","Mar 05, 2024",CU0158,PR503,South,TECHNOLOGY,Phones,5,$697.00,0.1,
NM202403878038,"Mar 30, 2024","Mar 31, 2024",CU0191,PR518, West,Office Supplies,Paper,1,$47.36,0.3,13.36
NM202403396897,"Mar 20, 2024","Mar 23, 2024",CU0127,PR512,SOUTH,FURNITURE,Tables,1,$592.41,0.15,84.85
NM202403885563,"Mar 14, 2024","Mar 18, 2024",CU0022,PR523,central,Office Supplies,Art,1,$45.93,0.1,7.28
NM202403815899,"Mar 13, 2024","Mar 19, 2024",CU0136,PR511,Central ,FURNITURE,Chairs,1,$106.93,0.1,44.26
NM202403826932,"Mar 03, 2024","Mar 03, 2024",CU0151,PR520,Central ,office supplies,Paper,7,$41.58,0.4,5.11
NM202403823758,"Mar 15, 2024","Mar 19, 2024",CU0091,PR514,WEST,FURNITURE,Bookcases,3,$794.91,0,314.82
NM202403961611,"Mar 03, 2024","Mar 05, 2024",CU0111,PR516, East,office supplies,Binders,2,$13.50,0.3,3.74
NM202403829866,"Mar 02, 2024","Mar 06, 2024",CU0141,PR509,South ,technology,Machines,8,"$3,179.86",0.4,490.18
NM202403765847,"Mar 08, 2024","Mar 11, 2024",CU0222,PR501, West,Technology,Phones,4,"$3,536.20",0.15,682.56
NM202403719109,"Mar 26, 2024","Mar 29, 2024",CU0182,PR507,East ,TECHNOLOGY,Machines,6,$179.30,0.3,60.2
NM202403262181,"Mar 09, 2024","Mar 09, 2024",CU0025,PR502,west,technology,Phones,5,"$1,586.00",0,773.8
NM202403301249,02-Mar-2024,02-Mar-2024,CU0232,PR510,central,furniture,Chairs,5,$849.24,0.3,15.19
NM202403470779,"Mar 13, 2024","Mar 16, 2024",CU0103,PR518, South,OFFICE SUPPLIES,Paper,1,$27.06,0.6,-6.94
NM202403710808,"Mar 12, 2024","Mar 14, 2024",CU0204,PR517,Central ,Office Supplies,Binders,6,$530.64,0,243.48
NM202403913647,"Mar 28, 2024","Mar 28, 2024",CU0154,PR501,South ,Technology,Phones,6,"$3,744.22",0.4,-536.24
NM202403202758,"Mar 29, 2024","Apr 05, 2024",CU0107,PR503,South ,technology,Phones,1,$154.89,0,56.8
NM202403704741,"Mar 03, 2024","Mar 06, 2024",CU0148,PR516,south,Office Supplies,Binders,6,$57.84,0,28.56
NM202403810556,"Mar 21, 2024","Mar 26, 2024",CU0022,PR505,central,Technology,Accessories,2,$271.94,0.3,46.9
NM202403196595,17-Mar-2024,24-Mar-2024,CU0002,PR515,West,Furniture,Bookcases,7,"$2,804.32",0.3,586.86
NM202403507137,08-Mar-2024,15-Mar-2024,CU0226,PR511,east,Furniture,Chairs,2,$237.62,0,112.28
NM202403396897,"Mar 20, 2024","Mar 23, 2024",CU0127,PR512,SOUTH,FURNITURE,Tables,1,$592.41,0.15,84.85
NM202403212544,17-Mar-2024,22-Mar-2024,CU0145,PR505,SOUTH,Technology,Accessories,6,$932.35,0.2,257.23
NM202403470738,"Mar 04, 2024","Mar 10, 2024",CU0023,PR504, Central,Technology,Accessories,4,"$2,038.18",0.3,331.82
NM202403872753,"Mar 11, 2024","Mar 15, 2024",CU0009,PR501,west,Technology,Phones,4,"$1,664.10",0.6,-1189.54
NM202403158315,"Mar 11, 2024","Mar 18, 2024",CU0160,PR513,SOUTH,furniture,Tables,6,$609.70,0.6,-566.48
NM202403992121,"Mar 27, 2024","Mar 29, 2024",CU0204,PR508,CENTRAL,TECHNOLOGY,Machines,5,$917.80,0.2,326.6
NM202403201267,"Mar 31, 2024","Apr 06, 2024",CU0152,PR519,East,office supplies,Paper,1,$9.01,0.2,1.82
NM202403672301,"Mar 23, 2024","Mar 27, 2024",CU0018,PR503,SOUTH,Technology,Phones,5,$542.11,0.3,51.66
NM202403369352,2024-03-24,2024-03-30,CU0154,PR517,South,office supplies,Binders,4,$353.76,0,162.32
NM202403994100,"Mar 01, 2024","Mar 04, 2024",CU0165,PR503,West ,TECHNOLOGY,Phones,1,$108.42,0.3,10.33
NM202403499203,"Mar 06, 2024","Mar 08, 2024",CU0195,PR521, South,Office Supplies,Storage,4,$179.28,0.1,27.36
NM202403579087,"Mar 11, 2024","Mar 16, 2024",CU0155,PR512, South,furniture,Tables,7,"$4,878.65",0,1325.73
NM202403334446,"Mar 05, 2024","Mar 06, 2024",CU0204,PR502,Central ,TECHNOLOGY,Phones,8,"$1,522.56",0.4,223.04
NM202403340401,"Mar 24, 2024","Mar 26, 2024",CU0021,PR514,south,Furniture,Bookcases,3,$715.42,0.1,235.33
NM202403802692,"Mar 30, 2024","Apr 05, 2024",CU0116,PR520,East ,Office Supplies,Paper,6,$35.64,0.4,4.38
NM202403298562,"Mar 27, 2024","Mar 31, 2024",CU0131,PR523, Central,OFFICE SUPPLIES,Art,1,$35.72,0.3,-2.93
NM202403122215,2024-03-13,2024-03-18,CU0214,PR501,central,TECHNOLOGY,Phones,7,"$6,552.38",0.1,1558.51
NM202403334784,"Mar 30, 2024","Apr 02, 2024",CU0130,PR508,central,Technology,Machines,1,$229.45,0,111.21
NM202403928217,"Mar 12, 2024","Mar 13, 2024",CU0115,PR507,East,Technology,Machines,6,$230.53,0.1,
NM202403885117,"Mar 17, 2024","Mar 17, 2024",CU0190,PR521,EAST,Office Supplies,Storage,6,$298.80,0,70.92
NM202403242401,"Mar 30, 2024","Apr 04, 2024",CU0075,PR509,west,Technology,Machines,5,"$2,981.12",,1300.07
NM202403365501,"Mar 10, 2024","Mar 14, 2024",CU0093,PR508,east,TECHNOLOGY,Machines,8,"$1,560.26",0.15,614.34
NM202403488197,"Mar 10, 2024","Mar 10, 2024",CU0188,PR508,South ,Technology,Machines,2,$458.90,0,222.42
NM202403868028,"Mar 06, 2024","Mar 08, 2024",CU0184,PR507,east,technology,Machines,1,$17.08,0.6,-2.77
NM202403126222,"Mar 03, 2024","Mar 08, 2024",CU0125,PR513,East ,Furniture,Tables,4,"$1,016.16",0,232.04
NM202403239947,"Mar 26, 2024","Mar 28, 2024",CU0098,PR510,CENTRAL,FURNITURE,Chairs,7,"$1,188.94",0.3,21.27
NM202403889557,15-Mar-2024,18-Mar-2024,CU0104,PR521, East,Office Supplies,Storage,5,$99.60,0.6,-90.3
NM202403213164,"Mar 19, 2024","Mar 25, 2024",CU0152,PR503, East,Technology,Phones,8,$867.38,0.3,82.66
NM202403533037,"Mar 15, 2024","Mar 20, 2024",CU0030,PR523,west,office supplies,Art,7,$142.88,0.6,-127.67
NM202403326420,"Mar 23, 2024","Mar 23, 2024",CU0016,PR502,East ,Technology,Phones,7,"$2,220.40",0,1083.32
NM202403649887,"Mar 28, 2024","Mar 31, 2024",CU0056,PR502,EAST,technology,Phones,2,$634.40,0,
NM202403897222,"Mar 20, 2024","Mar 26, 2024",CU0036,PR505,Central ,TECHNOLOGY,Accessories,4,$660.42,0.15,210.34
NM202403343535,"Mar 18, 2024","Mar 18, 2024",CU0151,PR521,central,Office Supplies,Storage,5,$224.10,0.1,34.2
NM202403866617,"Mar 02, 2024","Mar 04, 2024",CU0062,PR501, Central,Technology,Phones,5,"$3,120.18",0.4,-446.87
NM202403992295,"Mar 01, 2024","Mar 07, 2024",CU0177,PR506,West ,Technology,Accessories,7,"$2,745.96",0.4,448.0
NM202403115333,"Mar 11, 2024","Mar 11, 2024",CU0006,PR508,south,TECHNOLOGY,Machines,6,"$1,170.19",0.15,460.75
NM202403694996,"Mar 14, 2024","Mar 17, 2024",CU0141,PR516,South,OFFICE SUPPLIES,Binders,6,$40.49,0.3,11.21
NM202403246633,2024-03-06,2024-03-07,CU0154,PR506,South ,technology,Accessories,4,"$2,222.92",0.15,909.8
NM202403513814,"Mar 30, 2024","Apr 01, 2024",CU0149,PR511,WEST,Furniture,Chairs,7,$831.67,0,392.98
NM202403181178,"Mar 19, 2024","Mar 26, 2024",CU0069,PR524,EAST,office supplies,Art,7,$591.57,0,129.99
NM202403290109,"Mar 23, 2024","Mar 29, 2024",CU0079,PR502,Central ,Technology,Phones,6,"$1,332.24",0.3,357.6
NM202403733613,"Mar 24, 2024","Mar 28, 2024",CU0026,PR519,south,Office Supplies,Paper,2,$19.14,0.15,4.76
NM202403451974,"Mar 23, 2024","Mar 26, 2024",CU0077,PR524,SOUTH,Office Supplies,Art,8,$676.08,0,148.56
NM202403980995,"Mar 09, 2024","Mar 16, 2024",CU0025,PR506, West,technology,Accessories,3,"$1,961.40",0,976.56
NM202403332090,"Mar 04, 2024","Mar 07, 2024",CU0024,PR504, East,Technology,Accessories,6,"$4,367.52",0,1807.98
